Mg,Al,Si,S,K,Ca,Fe,C,O,labels,x,y
0.1232876712328767,0.041666666666666664,0.12626262626262627,0.0,0.0,0.02702702702702703,0.04225352112676056,0.3170731707317073,0.18944099378881987,1.0,3,86
0.29452054794520544,0.041666666666666664,0.16161616161616163,0.0,0.0,0.02702702702702703,0.08450704225352113,0.3048780487804878,0.19254658385093165,1.0,4,86
0.5136986301369862,0.020833333333333332,0.2272727272727273,0.0078125,0.0,0.02702702702702703,0.18309859154929578,0.29268292682926833,0.4130434782608695,1.0,5,86
0.4931506849315068,0.020833333333333332,0.21717171717171718,0.0078125,0.125,0.02702702702702703,0.13380281690140847,0.29268292682926833,0.2795031055900621,1.0,6,86
0.3424657534246575,0.020833333333333332,0.14646464646464646,0.0,0.125,0.0,0.07042253521126761,0.2804878048780488,0.21739130434782608,1.0,7,86
0.2602739726027397,0.041666666666666664,0.13131313131313133,0.0,0.125,0.02702702702702703,0.07042253521126761,0.2682926829268293,0.18944099378881987,1.0,8,86
0.2534246575342466,0.041666666666666664,0.13131313131313133,0.0,0.0,0.02702702702702703,0.07042253521126761,0.23170731707317074,0.16149068322981366,1.0,9,86
0.2534246575342466,0.020833333333333332,0.13131313131313133,0.0078125,0.125,0.02702702702702703,0.07042253521126761,0.23170731707317074,0.16149068322981366,1.0,10,86
0.17123287671232876,0.0,0.09595959595959597,0.0,0.0,0.0,0.06338028169014084,0.25609756097560976,0.13975155279503104,1.0,11,86
0.02054794520547945,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.2804878048780488,0.043478260869565216,1.0,12,86
0.02054794520547945,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.02795031055900621,1.0,13,86
0.06164383561643835,0.0,0.020202020202020204,0.0,0.0,0.0,0.028169014084507043,0.2804878048780488,0.03416149068322981,1.0,14,86
0.1095890410958904,0.020833333333333332,0.06060606060606061,0.0078125,0.0,0.0,0.04225352112676056,0.18292682926829268,0.09937888198757763,1.0,15,86
0.2808219178082192,0.020833333333333332,0.08080808080808081,0.0,0.0,0.02702702702702703,0.07042253521126761,0.1951219512195122,0.21428571428571427,1.0,16,86
0.1232876712328767,0.020833333333333332,0.08080808080808081,0.0,0.0,0.02702702702702703,0.04929577464788733,0.1951219512195122,0.12732919254658384,1.0,17,86
0.0410958904109589,0.0,0.030303030303030304,0.0,0.0,0.0,0.007042253521126761,0.1951219512195122,0.046583850931677016,1.0,18,86
0.0136986301369863,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.18292682926829268,0.012422360248447204,1.0,19,86
0.0136986301369863,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.24390243902439024,0.012422360248447204,1.0,20,86
0.0136986301369863,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.2804878048780488,0.015527950310559004,1.0,21,86
0.0410958904109589,0.020833333333333332,0.030303030303030304,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.043478260869565216,1.0,22,86
0.03424657534246575,0.020833333333333332,0.030303030303030304,0.0078125,0.0,0.0,0.007042253521126761,0.25609756097560976,0.043478260869565216,1.0,23,86
0.00684931506849315,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.25609756097560976,0.015527950310559004,1.0,24,86
0.00684931506849315,0.0,0.020202020202020204,0.0,0.125,0.0,0.0,0.25609756097560976,0.03105590062111801,1.0,25,86
0.00684931506849315,0.020833333333333332,0.09090909090909091,0.0,0.125,0.02702702702702703,0.0,0.5731707317073171,0.11180124223602483,1.0,26,86
0.00684931506849315,0.020833333333333332,0.11111111111111112,0.0,0.125,0.02702702702702703,0.0,0.7926829268292683,0.14906832298136646,1.0,27,86
0.00684931506849315,0.020833333333333332,0.13636363636363638,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8170731707317074,0.14906832298136646,1.0,28,86
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0078125,0.125,0.0,0.007042253521126761,0.7804878048780488,0.14906832298136646,1.0,29,86
0.00684931506849315,0.020833333333333332,0.13131313131313133,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.7317073170731707,0.13354037267080746,1.0,30,86
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0078125,0.0,0.0,0.0,0.7195121951219512,0.13043478260869565,1.0,31,86
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.02702702702702703,0.0,0.7195121951219512,0.13354037267080746,1.0,32,86
0.0,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.6951219512195123,0.13664596273291924,1.0,33,86
0.0,0.0,0.12626262626262627,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.6463414634146342,0.13354037267080746,1.0,34,86
0.00684931506849315,0.020833333333333332,0.12626262626262627,0.0078125,0.125,0.0,0.007042253521126761,0.6463414634146342,0.13354037267080746,1.0,35,86
0.00684931506849315,0.0,0.12626262626262627,0.0078125,0.125,0.0,0.0,0.6463414634146342,0.13043478260869565,1.0,36,86
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0,0.0,0.0,0.0,0.6585365853658537,0.13664596273291924,1.0,37,86
0.00684931506849315,0.0,0.12121212121212122,0.0078125,0.0,0.0,0.0,0.7195121951219512,0.13354037267080746,1.0,38,86
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0,0.0,0.0,0.0,0.7560975609756098,0.13975155279503104,1.0,39,86
0.0136986301369863,0.020833333333333332,0.11616161616161617,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8048780487804879,0.15838509316770186,1.0,40,86
0.0136986301369863,0.020833333333333332,0.11616161616161617,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8658536585365854,0.16770186335403725,1.0,41,86
0.00684931506849315,0.020833333333333332,0.08080808080808081,0.0078125,0.125,0.02702702702702703,0.0,0.7804878048780488,0.16459627329192544,1.0,42,86
0.0,0.0,0.025252525252525256,0.0078125,0.0,0.0,0.0,0.3902439024390244,0.015527950310559004,1.0,43,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.009316770186335404,1.0,44,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,45,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.009316770186335404,1.0,46,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.009316770186335404,1.0,47,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.009316770186335404,1.0,48,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.009316770186335404,1.0,49,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,50,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.009316770186335404,1.0,51,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,52,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,53,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.012422360248447204,1.0,54,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,55,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.015527950310559004,1.0,56,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.009316770186335404,1.0,57,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,58,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,59,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.012422360248447204,1.0,60,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.009316770186335404,1.0,61,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.009316770186335404,1.0,62,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,63,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,64,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.015527950310559004,1.0,65,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,66,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.012422360248447204,1.0,67,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024390243902439,0.012422360248447204,1.0,68,86
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.36585365853658536,0.012422360248447204,1.0,69,86
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,70,86
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,71,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,72,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,73,86
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.009316770186335404,1.0,74,86
0.0273972602739726,0.020833333333333332,0.2828282828282829,0.015625,0.0,0.0,0.014084507042253521,0.6219512195121951,0.22049689440993786,1.0,0,87
0.0958904109589041,0.020833333333333332,0.30303030303030304,0.0234375,0.125,0.02702702702702703,0.02112676056338028,0.7073170731707318,0.3354037267080745,1.0,1,87
0.1643835616438356,0.0625,0.297979797979798,0.015625,0.125,0.02702702702702703,0.04225352112676056,0.5,0.3354037267080745,1.0,2,87
0.1232876712328767,0.041666666666666664,0.16161616161616163,0.0078125,0.125,0.02702702702702703,0.056338028169014086,0.32926829268292684,0.19254658385093165,1.0,3,87
0.1643835616438356,0.041666666666666664,0.12626262626262627,0.0,0.0,0.02702702702702703,0.056338028169014086,0.29268292682926833,0.18944099378881987,1.0,4,87
0.03424657534246575,0.0,0.06060606060606061,0.0,0.0,0.0,0.014084507042253521,0.24390243902439024,0.046583850931677016,1.0,5,87
0.02054794520547945,0.0,0.020202020202020204,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.046583850931677016,1.0,6,87
0.02054794520547945,0.0,0.020202020202020204,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.043478260869565216,1.0,7,87
0.0684931506849315,0.020833333333333332,0.020202020202020204,0.0,0.0,0.0,0.007042253521126761,0.2682926829268293,0.05590062111801242,1.0,8,87
0.08904109589041095,0.020833333333333332,0.05555555555555556,0.0,0.0,0.0,0.035211267605633804,0.25609756097560976,0.05590062111801242,1.0,9,87
0.08904109589041095,0.0,0.05555555555555556,0.0,0.0,0.0,0.035211267605633804,0.24390243902439024,0.05590062111801242,1.0,10,87
0.02054794520547945,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.25609756097560976,0.043478260869565216,1.0,11,87
0.0136986301369863,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.009316770186335404,1.0,12,87
0.0136986301369863,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.015527950310559004,1.0,13,87
0.0136986301369863,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.1951219512195122,0.018633540372670808,1.0,14,87
0.03424657534246575,0.0,0.020202020202020204,0.0,0.0,0.0,0.02112676056338028,0.18292682926829268,0.03416149068322981,1.0,15,87
0.03424657534246575,0.0,0.020202020202020204,0.0,0.0,0.0,0.02112676056338028,0.21951219512195122,0.03416149068322981,1.0,16,87
0.0136986301369863,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.21951219512195122,0.03416149068322981,1.0,17,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.23170731707317074,0.012422360248447204,1.0,18,87
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.20731707317073172,0.009316770186335404,1.0,19,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.24390243902439024,0.012422360248447204,1.0,20,87
0.00684931506849315,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.2804878048780488,0.012422360248447204,1.0,21,87
0.00684931506849315,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.2804878048780488,0.012422360248447204,1.0,22,87
0.00684931506849315,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.25609756097560976,0.018633540372670808,1.0,23,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.25609756097560976,0.015527950310559004,1.0,24,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.021739130434782608,1.0,25,87
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0,0.125,0.02702702702702703,0.0,0.6341463414634146,0.11180124223602483,1.0,26,87
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0,0.125,0.02702702702702703,0.0,0.7926829268292683,0.14906832298136646,1.0,27,87
0.0136986301369863,0.020833333333333332,0.16161616161616163,0.0,0.25,0.02702702702702703,0.007042253521126761,0.8170731707317074,0.15217391304347824,1.0,28,87
0.00684931506849315,0.0,0.13636363636363638,0.0,0.125,0.0,0.007042253521126761,0.7804878048780488,0.15217391304347824,1.0,29,87
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0,0.0,0.0,0.0,0.7195121951219512,0.14596273291925466,1.0,30,87
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.0,0.0,0.7195121951219512,0.13664596273291924,1.0,31,87
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.0,0.0,0.7195121951219512,0.13354037267080746,1.0,32,87
0.00684931506849315,0.020833333333333332,0.11111111111111112,0.0078125,0.0,0.0,0.007042253521126761,0.6951219512195123,0.11801242236024843,1.0,33,87
0.00684931506849315,0.0,0.11111111111111112,0.0,0.125,0.0,0.007042253521126761,0.6463414634146342,0.13354037267080746,1.0,34,87
0.00684931506849315,0.020833333333333332,0.12626262626262627,0.0,0.125,0.0,0.007042253521126761,0.6463414634146342,0.13354037267080746,1.0,35,87
0.00684931506849315,0.0,0.10606060606060606,0.0,0.125,0.0,0.0,0.6463414634146342,0.13354037267080746,1.0,36,87
0.00684931506849315,0.020833333333333332,0.12626262626262627,0.0,0.125,0.0,0.0,0.6951219512195123,0.13975155279503104,1.0,37,87
0.0,0.0,0.12121212121212122,0.0078125,0.0,0.0,0.0,0.7195121951219512,0.13975155279503104,1.0,38,87
0.00684931506849315,0.041666666666666664,0.12121212121212122,0.0078125,0.0,0.0,0.007042253521126761,0.7439024390243902,0.15217391304347824,1.0,39,87
0.0136986301369863,0.020833333333333332,0.11616161616161617,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8780487804878049,0.15527950310559005,1.0,40,87
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.0,0.007042253521126761,0.8658536585365854,0.15527950310559005,1.0,41,87
0.00684931506849315,0.0,0.06060606060606061,0.0078125,0.0,0.0,0.0,0.6951219512195123,0.08695652173913043,1.0,42,87
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.32926829268292684,0.015527950310559004,1.0,43,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3170731707317073,0.009316770186335404,1.0,44,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.012422360248447204,1.0,45,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,46,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,47,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.006211180124223602,1.0,48,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.006211180124223602,1.0,49,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.006211180124223602,1.0,50,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,51,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,52,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,53,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.015527950310559004,1.0,54,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,55,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.012422360248447204,1.0,56,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.012422360248447204,1.0,57,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.009316770186335404,1.0,58,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,59,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.009316770186335404,1.0,60,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.012422360248447204,1.0,61,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268292682926829,0.012422360248447204,1.0,62,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,63,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,64,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,65,87
0.0,0.020833333333333332,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,66,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.36585365853658536,0.009316770186335404,1.0,67,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.41463414634146345,0.012422360248447204,1.0,68,87
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.4024390243902439,0.012422360248447204,1.0,69,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.4024390243902439,0.012422360248447204,1.0,70,87
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.32926829268292684,0.015527950310559004,1.0,71,87
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,72,87
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,73,87
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,74,87
0.0136986301369863,0.020833333333333332,0.20202020202020204,0.0078125,0.0,0.0,0.007042253521126761,0.8780487804878049,0.18012422360248445,1.0,0,88
0.03424657534246575,0.020833333333333332,0.297979797979798,0.015625,0.125,0.02702702702702703,0.014084507042253521,0.8780487804878049,0.23913043478260868,1.0,1,88
0.1643835616438356,0.0625,0.30303030303030304,0.015625,0.125,0.02702702702702703,0.04225352112676056,0.7073170731707318,0.3416149068322981,1.0,2,88
0.1643835616438356,0.0625,0.33333333333333337,0.0078125,0.125,0.02702702702702703,0.056338028169014086,0.3902439024390244,0.3354037267080745,1.0,3,88
0.08904109589041095,0.020833333333333332,0.07070707070707072,0.0078125,0.0,0.02702702702702703,0.035211267605633804,0.2682926829268293,0.08074534161490683,1.0,4,88
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.24390243902439024,0.021739130434782608,1.0,5,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.012422360248447204,1.0,6,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.009316770186335404,1.0,7,88
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.009316770186335404,1.0,8,88
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.25609756097560976,0.015527950310559004,1.0,9,88
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.25609756097560976,0.015527950310559004,1.0,10,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.015527950310559004,1.0,11,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804878048780488,0.009316770186335404,1.0,12,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122,0.009316770186335404,1.0,13,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.1951219512195122,0.009316770186335404,1.0,14,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.18292682926829268,0.015527950310559004,1.0,15,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.25609756097560976,0.021739130434782608,1.0,16,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.23170731707317074,0.012422360248447204,1.0,17,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.24390243902439024,0.012422360248447204,1.0,18,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.23170731707317074,0.009316770186335404,1.0,19,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.25609756097560976,0.012422360248447204,1.0,20,88
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.012422360248447204,1.0,21,88
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.006211180124223602,1.0,22,88
0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.3048780487804878,0.015527950310559004,1.0,23,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25609756097560976,0.009316770186335404,1.0,24,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.015527950310559004,1.0,25,88
0.00684931506849315,0.020833333333333332,0.12121212121212122,0.0,0.125,0.0,0.0,0.6341463414634146,0.13664596273291924,1.0,26,88
0.0136986301369863,0.020833333333333332,0.14141414141414144,0.0,0.125,0.0,0.0,0.7439024390243902,0.17701863354037267,1.0,27,88
0.0136986301369863,0.020833333333333332,0.16161616161616163,0.0,0.125,0.02702702702702703,0.0,0.7560975609756098,0.15217391304347824,1.0,28,88
0.00684931506849315,0.0,0.16161616161616163,0.0,0.125,0.0,0.0,0.7560975609756098,0.15217391304347824,1.0,29,88
0.00684931506849315,0.020833333333333332,0.12626262626262627,0.0,0.125,0.0,0.0,0.7195121951219512,0.14596273291925466,1.0,30,88
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.02702702702702703,0.0,0.6951219512195123,0.13975155279503104,1.0,31,88
0.0136986301369863,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.02702702702702703,0.0,0.7073170731707318,0.13354037267080746,1.0,32,88
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0,0.0,0.02702702702702703,0.0,0.6951219512195123,0.11801242236024843,1.0,33,88
0.00684931506849315,0.020833333333333332,0.09090909090909091,0.0,0.0,0.02702702702702703,0.0,0.6951219512195123,0.13354037267080746,1.0,34,88
0.00684931506849315,0.020833333333333332,0.09595959595959597,0.0,0.0,0.02702702702702703,0.0,0.6219512195121951,0.13043478260869565,1.0,35,88
0.00684931506849315,0.020833333333333332,0.10101010101010102,0.0,0.125,0.02702702702702703,0.0,0.6951219512195123,0.12422360248447203,1.0,36,88
0.00684931506849315,0.020833333333333332,0.12626262626262627,0.0,0.125,0.0,0.0,0.7195121951219512,0.12422360248447203,1.0,37,88
0.00684931506849315,0.0,0.10606060606060606,0.0,0.125,0.0,0.0,0.7439024390243902,0.13975155279503104,1.0,38,88
0.00684931506849315,0.020833333333333332,0.11111111111111112,0.0,0.0,0.0,0.007042253521126761,0.8048780487804879,0.13975155279503104,1.0,39,88
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.8048780487804879,0.15217391304347824,1.0,40,88
0.00684931506849315,0.020833333333333332,0.10606060606060606,0.0078125,0.0,0.0,0.007042253521126761,0.7682926829268293,0.13975155279503104,1.0,41,88
0.00684931506849315,0.0,0.015151515151515152,0.0078125,0.0,0.0,0.0,0.41463414634146345,0.015527950310559004,1.0,42,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.012422360248447204,1.0,43,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3170731707317073,0.009316770186335404,1.0,44,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.25609756097560976,0.009316770186335404,1.0,45,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,46,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,47,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.009316770186335404,1.0,48,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.009316770186335404,1.0,49,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.009316770186335404,1.0,50,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,51,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.36585365853658536,0.012422360248447204,1.0,52,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.36585365853658536,0.012422360248447204,1.0,53,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.015527950310559004,1.0,54,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.4024390243902439,0.018633540372670808,1.0,55,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3902439024390244,0.012422360248447204,1.0,56,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3902439024390244,0.012422360248447204,1.0,57,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,58,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,59,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780487804878049,0.012422360248447204,1.0,60,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268292682926829,0.012422360248447204,1.0,61,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268292682926829,0.012422360248447204,1.0,62,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.012422360248447204,1.0,63,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.4024390243902439,0.012422360248447204,1.0,64,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,65,88
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,66,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.009316770186335404,1.0,67,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.009316770186335404,1.0,68,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.012422360248447204,1.0,69,88
